created_at|id|text|user|lang|label
Sat Mar 27 15:08:47 +0000 2021|1.3758271460489503e+18|This country belongs to all of us, not just a handful of billionaires.|216776631.0|en|Democratic Party
Fri Mar 26 20:55:13 +0000 2021|1.3755519396609393e+18|What Amazon workers in Alabama are doing is historical. All over this country, people are sick and tired of being e… https://t.co/y6thW5Hno8|216776631.0|en|Democratic Party
Fri Mar 26 20:44:40 +0000 2021|1.3755492826700145e+18|If history teaches us anything, it is that big money interests do not just give you anything. You've got to stand u… https://t.co/qAputpTTMC|216776631.0|en|Democratic Party
Fri Mar 26 20:40:32 +0000 2021|1.3755482452172636e+18|When you go against one of the largest corporations and you do it alone, you've got no power. But when you stand to… https://t.co/S6et123a48|216776631.0|en|Democratic Party
Fri Mar 26 20:38:08 +0000 2021|1.375547639312302e+18|Today, I say to Jeff Bezos — who is worth $180 BILLION, a man who has made tens of billions in the last year of thi… https://t.co/NCJIvozkCm|216776631.0|en|Democratic Party
Fri Mar 26 20:35:11 +0000 2021|1.375546896874406e+18|"""I'm going to say absolutely you should vote for that union. What the union does is allows you to plot, plan, strat… https://t.co/I2mQPMx1AI"|216776631.0|en|Democratic Party
Fri Mar 26 20:22:51 +0000 2021|1.3755437943938703e+18|"""I've got 2 jobs and I'm in school. I'm tired, but I'm going to keep pushing. I am not giving up. I'm going to stan… https://t.co/NvIY5tuGMu"|216776631.0|en|Democratic Party
Fri Mar 26 20:13:15 +0000 2021|1.3755413767382958e+18|"""I'm tired of crying out and no one's listening to me. I'm tired of seeing poverty and only a certain group of peop… https://t.co/HeA45B3Kpd"|216776631.0|en|Democratic Party
Fri Mar 26 20:00:40 +0000 2021|1.3755382115066757e+18|I am very proud to stand in solidarity today with Amazon workers in Bessemer, Alabama who are fighting for dignity… https://t.co/Z5ZMFuxMrq|216776631.0|en|Democratic Party
Fri Mar 26 19:30:00 +0000 2021|1.3755304926157455e+18|TODAY AT 4 PM ET/3 PM CT: Join me, @KillerMike, and workers standing up for the right to join a union at Amazon — a… https://t.co/6VRccKv3eB|216776631.0|en|Democratic Party
Fri Mar 26 17:38:03 +0000 2021|1.3755023195640422e+18|Amazon's CEO, Jeff Bezos, is the wealthiest person in the world and the company has tens of thousands of workers in… https://t.co/1JEzYenAmS|216776631.0|en|Democratic Party
Fri Mar 26 15:32:00 +0000 2021|1.3754705982776975e+18|Republicans who failed to win the last election are passing laws in an attempt to steal the next election. Absolute… https://t.co/uOZbL2K8VR|216776631.0|en|Democratic Party
Thu Mar 25 23:01:00 +0000 2021|1.3752212051380306e+18|"If Amazon workers in Alabama can prevail in forming a union, it can be done all over this country.

I hope you'll j… https://t.co/bFfikevBYa"|216776631.0|en|Democratic Party
Thu Mar 25 16:45:00 +0000 2021|1.375126581752963e+18|The 50 wealthiest people in America today own more wealth than the bottom half of our people. Let me repeat that, b… https://t.co/IQZgTOAz7j|216776631.0|en|Democratic Party
Thu Mar 25 13:10:00 +0000 2021|1.375072475080319e+18|I am proud to stand in solidarity with Amazon workers in Alabama who are fighting for better wages and better worki… https://t.co/5GSrBWvYDn|216776631.0|en|Democratic Party
Thu Mar 25 12:01:00 +0000 2021|1.3750551106827756e+18|There are a lot of problems facing our country and facing our economy. If you were to ask me what the most serious… https://t.co/grWUn9k3H8|216776631.0|en|Democratic Party
Thu Mar 25 01:52:05 +0000 2021|1.374901873484968e+18|I look forward to meeting with Amazon workers in Alabama on Friday. All I want to know is why the richest man in th… https://t.co/SMlxu6ALjb|216776631.0|en|Democratic Party
Thu Mar 25 01:08:00 +0000 2021|1.374890777445159e+18|"""If every day working people have more money, what will they do? They WILL go out and support small businesses like… https://t.co/pzJrkKG5yP"|216776631.0|en|Democratic Party
Thu Mar 25 01:04:00 +0000 2021|1.37488977112696e+18|"""41% of restaurant workers are considering leaving the industry because the wages and tips are too low. How are we… https://t.co/xBEjv2Gwnz"|216776631.0|en|Democratic Party
Thu Mar 25 01:00:00 +0000 2021|1.3748887655424369e+18|"""We have no choice but to work. Because we get a sub-minimum wage, we have to go to work — no matter what — to get… https://t.co/ALqAC1MiYl"|216776631.0|en|Democratic Party
Thu Mar 25 00:55:00 +0000 2021|1.3748875058419548e+18|"""The U.S. Department of Labor has said that the restaurant industry has the absolute highest levels of wage theft o… https://t.co/plGMXwV4at"|216776631.0|en|Democratic Party
Thu Mar 25 00:51:00 +0000 2021|1.3748864992300892e+18|"""The common misconception is that tipped workers tend to be teenagers with very few responsibilities or bills to pa… https://t.co/R551vKojtF"|216776631.0|en|Democratic Party
Thu Mar 25 00:48:00 +0000 2021|1.3748857442216755e+18|"""We can't afford for 40% of restaurant workers to leave the industry because tips and wages are too low. I strongly… https://t.co/IOr61PXdLb"|216776631.0|en|Democratic Party
Thu Mar 25 00:42:00 +0000 2021|1.3748842343603937e+18|"""All of my colleagues agree: we need one fair wage. A full minimum wage with tips on top."" - Gabrielle Magnus, a… https://t.co/cxQcTd4RvC"|216776631.0|en|Democratic Party
Thu Mar 25 00:37:00 +0000 2021|1.3748829759768125e+18|"""I have worked in states that pay a full minimum wage with tips on top, and my tips never suffered. Let me say that… https://t.co/Dj8q5YKeYG"|216776631.0|en|Democratic Party
Thu Mar 25 00:34:45 +0000 2021|1.3748824110293524e+18|Nationally, the federal minimum wage is all of $7.25 an hour. But if you are someone who depends on tips for your l… https://t.co/iS3x4iGwrf|216776631.0|en|Democratic Party
Thu Mar 25 00:30:34 +0000 2021|1.3748813561492972e+18|"""We have to end this sub-minimum wage. Workers have said, 'we want this, we need this, NOW.'"" - @SaruJayaraman of… https://t.co/IjHIPqAwQy"|216776631.0|en|Democratic Party
Wed Mar 24 23:57:15 +0000 2021|1.374872973094527e+18|We must end starvation wages for tipped workers. Join me and @OneFairWage LIVE NOW for a town meeting on ending the… https://t.co/LcYtTus1Ep|216776631.0|en|Democratic Party
Wed Mar 24 16:02:00 +0000 2021|1.3747533728221184e+18|Last year, 1 out of 5 Americans could not afford the medicine prescribed by their doctors. Meanwhile, over the cour… https://t.co/rQZvUNvMCZ|216776631.0|en|Democratic Party
Wed Mar 24 14:51:00 +0000 2021|1.3747355044077363e+18|I do not think in the year 2021 that we should continue to accept a reality which sees women paid just $0.82 for ev… https://t.co/ECDajNfc8S|216776631.0|en|Democratic Party
Tue Mar 23 18:01:00 +0000 2021|1.3744209317796864e+18|I hope you'll join me, @onefairwage and tipped wage workers from around the country tomorrow night at 8:00 PM ET as… https://t.co/AixoaIY3Vb|216776631.0|en|Democratic Party
Tue Mar 23 14:28:13 +0000 2021|1.3743673833731604e+18|"Over the last 23 years, drug companies spent $7.6 billion on lobbyists.

Since 1990, they contributed more than $70… https://t.co/k2i0erMgZy"|216776631.0|en|Democratic Party
Tue Mar 23 00:44:37 +0000 2021|1.3741601188924088e+18|I am proud to support the New Deal for CUNY campaign calling on New York state to tax the rich and make CUNY tuitio… https://t.co/IHcK5MSYD6|216776631.0|en|Democratic Party
Sun Mar 21 21:06:10 +0000 2021|1.3737427575802593e+18|Congratulations to nurses in Wisconsin who stood together, demanded the dignity they deserve and won! https://t.co/PU4wsfGecC|216776631.0|en|Democratic Party
Sun Mar 21 18:15:55 +0000 2021|1.3736999117834772e+18|Space travel is an exciting idea, but right now we need to focus on Earth and create a progressive tax system so th… https://t.co/D1XXrNiYJz|216776631.0|en|Democratic Party
Sun Mar 21 16:57:33 +0000 2021|1.3736801905016136e+18|"CEO pay growth from 1979-2019: 1,167%
Worker pay growth from 1979-2019: 13.7%

Maybe it's a radical idea, but I thi… https://t.co/OEViaZC6qb"|216776631.0|en|Democratic Party
Sat Mar 20 13:45:00 +0000 2021|1.3732693435643044e+18|Every benefit, from the minimum wage to the 5-day work week, was earned when people organized. It’s never easy. But… https://t.co/mqOVcCvjjd|216776631.0|en|Democratic Party
Fri Mar 19 19:52:35 +0000 2021|1.37299946392141e+18|"Tens of millions of Americans are out of work. Half our people are living paycheck to paycheck. 

But hey, a handfu… https://t.co/A739LRfbiy"|216776631.0|en|Democratic Party
Fri Mar 19 17:32:00 +0000 2021|1.3729640824463729e+18|Right now, women make up 70% of tipped workers, yet they experience 3x the poverty rate as the rest of the workforc… https://t.co/Cwm3wG1sXq|216776631.0|en|Democratic Party
Fri Mar 19 16:22:00 +0000 2021|1.372946465924989e+18|The average worker in America is now making $32 dollars a week less than he or she made 48 years ago – after adjust… https://t.co/fUEiBqZ6lN|216776631.0|en|Democratic Party
Thu Mar 18 20:11:00 +0000 2021|1.3726417078298296e+18|We are in a moment in American history where two guys — Elon Musk and Jeff Bezos — own more wealth than the bottom… https://t.co/3VSHDrIyiF|216776631.0|en|Democratic Party
Thu Mar 18 17:43:09 +0000 2021|1.3726045024659866e+18|When we talk about rebuilding our crumbling infrastructure, we must include low-income and affordable housing. Toda… https://t.co/qbePI2k8M4|216776631.0|en|Democratic Party
Thu Mar 18 17:26:00 +0000 2021|1.3726001840649912e+18|What will the $1,400 direct payments in the American Rescue Plan mean for you and your family?|216776631.0|en|Democratic Party
Wed Mar 17 23:30:00 +0000 2021|1.37232939968981e+18|I happen to think that at the end of the day, to deliver for working people, we have got to end the filibuster. https://t.co/WrsYSd5jXZ|216776631.0|en|Democratic Party
Wed Mar 17 20:00:01 +0000 2021|1.3722765553013637e+18|I stand with nurses in Madison, Wisconsin who are demanding a safe work environment and paid sick leave. They are o… https://t.co/fW6ofBjniW|216776631.0|en|Democratic Party
Wed Mar 17 13:30:59 +0000 2021|1.372178651668738e+18|Let me be clear, we must have the courage to address the crises facing the American people, even if it means taking… https://t.co/q9u9zOMdFI|216776631.0|en|Democratic Party
Mon Mar 15 21:26:53 +0000 2021|1.3715736419226706e+18|Shock of shocks! After historic voter turnout, the GOP is trying to restrict who can and cannot vote. Cowardly poli… https://t.co/O4I1CDphcS|216776631.0|en|Democratic Party
Sun Mar 14 21:31:00 +0000 2021|1.3712122890225132e+18|The American Rescue Plan is the most consequential piece of legislation for working families passed in many decades… https://t.co/d033kJNs9W|216776631.0|en|Democratic Party
Sun Mar 14 16:39:00 +0000 2021|1.371138804703064e+18|I say to Jeff Bezos, the richest person on the planet: what is your problem with Amazon workers organizing for bett… https://t.co/e3L9oIKCnP|216776631.0|en|Democratic Party
Sun Mar 14 14:06:22 +0000 2021|1.371100396056363e+18|We cannot and will not have a moral society when so few have so much and so many have so little. That is the strugg… https://t.co/cdkAzIfxgI|216776631.0|en|Democratic Party
Sat Mar 13 21:03:25 +0000 2021|1.370842959759954e+18|One year ago, Breonna Taylor was murdered by police officers. It is a disgrace that we are still waiting on justice… https://t.co/5KAI2Tk7bY|216776631.0|en|Democratic Party
Sat Mar 13 17:47:36 +0000 2021|1.370793682258002e+18|The American Rescue Plan more than doubles funding for community health centers, which means that more working fami… https://t.co/vai7a3wtBX|216776631.0|en|Democratic Party
Fri Mar 12 22:59:57 +0000 2021|1.3705098975913247e+18|It’s unfortunate Mr. Bezos won’t join our hearing. While he’s become $78 billion richer during the pandemic, famili… https://t.co/8YZMi3RHi2|216776631.0|en|Democratic Party
Fri Mar 12 02:35:40 +0000 2021|1.3702017987414917e+18|While Senate Republicans told us we cannot afford to provide $1,400 direct payments to the working class, they had… https://t.co/5Xno7FQpNm|216776631.0|en|Democratic Party
Wed Mar 10 22:02:00 +0000 2021|1.3697705392465674e+18|"The American Rescue Plan will
- send $1,400 direct payments to working class adults &amp; their kids
- cut child povert… https://t.co/Ws4xTtqii8"|216776631.0|en|Democratic Party
Wed Mar 10 16:00:00 +0000 2021|1.3696794408384676e+18|This relief bill is the difference between dignity and despair for millions of America’s working families. And yet,… https://t.co/7hJtwhTJMO|216776631.0|en|Democratic Party
Wed Mar 10 02:09:56 +0000 2021|1.3694705460151214e+18|The Senate must now take up the #PROAct. The trade union movement is the last line of defense against a billionaire… https://t.co/LAFIRuWplb|216776631.0|en|Democratic Party
Wed Mar 10 01:37:32 +0000 2021|1.3694623927075062e+18|The $1,400 direct payments in the American Rescue Plan will mean the difference between despair and dignity for mil… https://t.co/rQa4hObHZH|216776631.0|en|Democratic Party
Tue Mar 09 22:29:48 +0000 2021|1.3694151491997532e+18|Interesting. The Republican Party claims to be the party of the working class. Yet, according to a recent Pew poll,… https://t.co/TN2GzzK4ff|216776631.0|en|Democratic Party
Tue Mar 09 20:12:00 +0000 2021|1.369380468542468e+18|To the progressive movement, it is because of your support that we just passed the most significant legislation for… https://t.co/HLW4bUStPN|216776631.0|en|Democratic Party
Tue Mar 09 16:23:00 +0000 2021|1.3693228388264428e+18|"Under GOP control, Congress passed $1.9 trillion in tax cuts mainly for billionaires &amp; corporations. 
Now, after on… https://t.co/fzlshXypVb"|216776631.0|en|Democratic Party
Tue Mar 09 02:24:00 +0000 2021|1.3691116969089106e+18|What we did is write and pass a bill to address the crises facing the American people, not the wealthy and large co… https://t.co/QVeUk5sBwP|216776631.0|en|Democratic Party
Tue Mar 09 01:33:54 +0000 2021|1.3690990926185267e+18|The American Rescue Plan addresses a crisis that America has ignored for too long: Our childhood poverty rate is am… https://t.co/f8mjowjo71|216776631.0|en|Democratic Party
Mon Mar 08 20:15:40 +0000 2021|1.3690190062214922e+18|In 2017, Republicans passed a tax bill that provides 83% of the benefits to the top 1% &amp; tried taking healthcare aw… https://t.co/UXE07SNsIG|216776631.0|en|Democratic Party
